id_persona,sexo,salario_mensual_mxn
1151,Hombre,3738.73
1152,Mujer,1000.0
1153,Mujer,3724.67
1154,Hombre,2246.1
1155,Mujer,13989.07
1156,Hombre,12744.18
1157,Hombre,5103.32
1158,Hombre,18335.96
1159,Mujer,11017.94
1160,Hombre,6738.26
1161,Hombre,1000.0
1162,Hombre,18509.24
1163,Mujer,1000.0
1164,Hombre,1000.0
1165,Mujer,11201.57
1166,Hombre,19178.89
1167,Hombre,14429.23
1168,Mujer,9137.59
1169,Hombre,10876.39
1170,Hombre,12040.37
1171,Hombre,11615.18
1172,Hombre,9465.36
1173,Hombre,8668.9
1174,Hombre,7918.33
1175,Hombre,4807.16
1176,Mujer,5336.96
1177,Hombre,1000.0
1178,Hombre,7757.47
1179,Mujer,2151.34
1180,Hombre,3233.85
1181,Mujer,7409.52
1182,Mujer,12864.01
1183,Hombre,12332.42
1184,Mujer,1000.0
1185,Hombre,3746.67
1186,Hombre,12433.47
1187,Mujer,2178.81
1188,Mujer,5589.15
1189,Mujer,9075.23
1190,Mujer,2242.45
1191,Mujer,7074.19
1192,Hombre,2196.89
1193,Hombre,5493.85
1194,Hombre,9639.02
1195,Hombre,1031.53
1196,Mujer,8582.14
1197,Mujer,6511.63
1198,Mujer,9086.2
1199,Mujer,7607.61
1200,Hombre,14338.63
1201,Mujer,7163.51
1202,Hombre,6267.68
1203,Mujer,7150.34
1204,Hombre,10644.84
1205,Hombre,8419.87
1206,Hombre,8382.66
1207,Hombre,5041.04
1208,Hombre,5216.95
1209,Hombre,1888.28
1210,Hombre,16073.1
1211,Hombre,2602.62
1212,Hombre,5081.93
1213,Mujer,3367.17
1214,Hombre,12227.16
1215,Mujer,5272.73
1216,Mujer,12214.84
1217,Mujer,3569.29
1218,Hombre,9455.47
1219,Hombre,4440.94
1220,Hombre,17853.17
1221,Mujer,1255.81
1222,Mujer,7994.19
1223,Mujer,9452.0
1224,Hombre,10062.1
1225,Mujer,5766.21
1226,Hombre,7615.81
1227,Mujer,6797.15
1228,Mujer,5938.49
1229,Hombre,12537.46
1230,Mujer,16547.35
1231,Mujer,4091.29
1232,Mujer,1000.0
1233,Mujer,6202.73
1234,Mujer,18208.69
1235,Mujer,2983.46
1236,Hombre,15576.03
1237,Hombre,15749.65
1238,Hombre,5708.85
1239,Hombre,10760.42
1240,Hombre,15527.78
1241,Hombre,6493.93
1242,Hombre,7283.89
1243,Hombre,5582.44
1244,Hombre,3633.59
1245,Hombre,5278.25
1246,Mujer,1092.27
1247,Hombre,8353.38
1248,Mujer,3135.12
1249,Mujer,7652.04
1250,Mujer,1000.0
1251,Hombre,9688.96
1252,Hombre,11950.88
1253,Mujer,1000.0
1254,Mujer,8283.25
1255,Mujer,12124.51
1256,Hombre,2756.62
1257,Mujer,14126.58
1258,Mujer,8485.59
1259,Hombre,5027.45
1260,Hombre,7949.04
1261,Hombre,10712.47
1262,Hombre,8542.02
1263,Hombre,10624.4
1264,Mujer,2456.97
1265,Hombre,8962.12
1266,Mujer,1000.0
1267,Hombre,7699.48
1268,Hombre,4132.42
1269,Hombre,4890.12
1270,Hombre,13762.42
1271,Hombre,13110.9
1272,Hombre,10941.12
1273,Hombre,3284.59
1274,Hombre,6776.16
1275,Hombre,13658.94
1276,Hombre,8837.73
1277,Hombre,18636.98
1278,Mujer,8369.93
1279,Mujer,7464.22
1280,Mujer,5208.98
1281,Hombre,8800.93
1282,Hombre,7513.89
1283,Mujer,9786.49
1284,Hombre,12505.16
1285,Mujer,3063.05
1286,Mujer,1000.0
1287,Mujer,1000.0
1288,Mujer,8885.96
1289,Hombre,3234.85
1290,Mujer,1000.0
1291,Hombre,9948.6
1292,Hombre,19418.5
1293,Mujer,6572.68
1294,Mujer,10373.21
1295,Hombre,8568.23
1296,Mujer,6155.0
1297,Mujer,10735.84
1298,Hombre,6893.76
1299,Hombre,9403.27
1300,Mujer,8047.64
1301,Mujer,3593.59
1302,Mujer,11064.19
1303,Mujer,5812.68
1304,Mujer,3199.15
1305,Mujer,9014.29
1306,Hombre,4156.89
1307,Mujer,6726.82
1308,Hombre,8158.96
1309,Hombre,13086.53
1310,Hombre,10336.14
1311,Hombre,8087.38
1312,Hombre,11879.95
1313,Mujer,12855.93
1314,Hombre,10710.15
1315,Hombre,8246.59
1316,Hombre,2296.74
1317,Hombre,3406.99
1318,Mujer,5226.49
1319,Hombre,5457.2
1320,Mujer,5758.63
1321,Mujer,6854.92
1322,Mujer,8983.62
1323,Hombre,7882.76
1324,Hombre,10389.26
1325,Mujer,6890.13
1326,Hombre,1000.0
1327,Hombre,3972.99
1328,Hombre,7551.61
1329,Mujer,1156.37
1330,Mujer,9299.68
1331,Mujer,13488.38
1332,Hombre,13684.43
1333,Hombre,7239.51
1334,Hombre,14908.27
1335,Mujer,7269.0
1336,Hombre,6683.11
1337,Hombre,5439.69
1338,Hombre,6838.89
1339,Mujer,4853.2
1340,Hombre,8966.87
1341,Hombre,8922.58
1342,Hombre,8213.71
1343,Mujer,8566.22
1344,Hombre,13557.91
1345,Mujer,10872.99
1346,Hombre,1517.96
1347,Mujer,1000.0
1348,Mujer,10804.44
1349,Hombre,2049.05
1350,Hombre,7188.56
1351,Hombre,2934.49
1352,Hombre,1000.0
1353,Mujer,9036.58
1354,Mujer,10016.2
1355,Mujer,4005.7
1356,Hombre,1000.0
1357,Hombre,5741.9
1358,Mujer,8363.12
1359,Mujer,1000.0
1360,Mujer,7425.12
1361,Hombre,8131.11
1362,Mujer,9206.81
1363,Mujer,7138.11
1364,Hombre,3821.19
1365,Mujer,11984.57
1366,Hombre,7486.62
1367,Mujer,6477.13
1368,Hombre,4000.29
1369,Hombre,6205.23
1370,Mujer,2618.39
1371,Hombre,7421.74
1372,Hombre,15902.69
1373,Hombre,2026.44
1374,Hombre,1000.0
1375,Hombre,14820.27
1376,Hombre,7258.04
1377,Hombre,5189.17
1378,Mujer,11279.57
1379,Hombre,5474.73
1380,Hombre,16417.04
1381,Mujer,9650.67
1382,Mujer,4404.4
1383,Mujer,16307.89
1384,Mujer,3874.28
1385,Hombre,11539.43
1386,Hombre,9546.82
1387,Mujer,12457.84
1388,Mujer,13626.8
1389,Hombre,8344.02
1390,Mujer,3209.62
1391,Hombre,10269.87
1392,Hombre,5150.28
1393,Hombre,17260.24
1394,Hombre,8814.41
1395,Mujer,4956.05
1396,Hombre,9031.06
1397,Mujer,1000.0
1398,Hombre,3827.74
1399,Hombre,13601.86
1400,Hombre,5243.98
1401,Hombre,3488.9
1402,Hombre,10614.94
1403,Hombre,13535.67
1404,Mujer,9835.29
1405,Hombre,12682.21
1406,Hombre,4794.42
1407,Mujer,1000.0
1408,Mujer,13356.0
1409,Hombre,6747.94
1410,Hombre,7071.25
1411,Hombre,14176.87
1412,Hombre,10703.04
1413,Hombre,10251.49
1414,Mujer,16342.51
1415,Hombre,5304.17
1416,Hombre,12375.28
1417,Mujer,6856.56
1418,Hombre,9408.67
1419,Mujer,13478.11
1420,Hombre,10485.26
1421,Hombre,10622.33
1422,Hombre,13026.28
1423,Mujer,4957.71
1424,Mujer,2823.56
1425,Hombre,3498.36
1426,Hombre,1000.0
1427,Mujer,15852.93
1428,Mujer,1635.56
1429,Hombre,7204.36
1430,Hombre,6954.34
1431,Mujer,7983.33
1432,Hombre,11870.82
1433,Mujer,10472.13
1434,Mujer,3976.15
1435,Mujer,5847.95
1436,Mujer,7871.61
1437,Hombre,7080.89
1438,Hombre,15433.06
1439,Hombre,10409.39
1440,Mujer,9906.95
1441,Hombre,11182.97
1442,Mujer,11880.63
1443,Hombre,9014.6
1444,Mujer,1000.0
1445,Mujer,8398.6
1446,Mujer,3668.89
1447,Hombre,5821.22
1448,Mujer,9238.64
1449,Hombre,13772.27
1450,Hombre,8295.72
1451,Hombre,9589.75
1452,Hombre,15859.97
1453,Hombre,9283.39
1454,Mujer,18307.57
1455,Hombre,10744.79
1456,Mujer,1000.0
1457,Hombre,11590.04
1458,Hombre,9915.21
1459,Mujer,12403.89
1460,Hombre,11229.32
1461,Hombre,7576.95
1462,Mujer,1090.66
1463,Mujer,5659.4
1464,Hombre,4372.66
1465,Hombre,5587.64
1466,Hombre,10848.6
1467,Mujer,14114.57
1468,Mujer,8376.02
1469,Mujer,1218.53
1470,Hombre,10200.71
1471,Mujer,11984.84
1472,Hombre,5455.98
1473,Hombre,7596.92
1474,Mujer,6666.1
1475,Hombre,4667.96
1476,Mujer,9517.26
1477,Mujer,6055.73
1478,Hombre,10087.9
1479,Mujer,2606.29
1480,Mujer,4631.44
1481,Hombre,11450.72
1482,Hombre,6522.25
1483,Hombre,15971.34
1484,Mujer,4801.64
1485,Hombre,9211.08
1486,Mujer,10796.66
1487,Hombre,1817.35
1488,Mujer,1000.0
1489,Hombre,1334.55
1490,Hombre,13881.63
1491,Mujer,4116.64
1492,Hombre,19711.9
1493,Mujer,4060.89
1494,Hombre,9030.48
1495,Mujer,13539.49
1496,Mujer,15627.42
1497,Hombre,17476.77
1498,Mujer,12037.65
1499,Hombre,12808.28
1500,Mujer,9266.37
1501,Mujer,10102.62
1502,Mujer,4119.66
1503,Hombre,4518.11
1504,Mujer,6584.81
1505,Mujer,5834.17
1506,Hombre,6160.47
1507,Hombre,11333.74
1508,Mujer,10898.87
1509,Hombre,8597.83
1510,Hombre,14848.89
1511,Mujer,1462.4
1512,Mujer,5728.53
1513,Mujer,3374.3
1514,Mujer,1000.0
1515,Hombre,7827.94
1516,Mujer,6052.14
1517,Mujer,13410.52
1518,Hombre,11038.65
1519,Hombre,3591.16
1520,Mujer,14943.42
1521,Hombre,13694.65
1522,Hombre,10819.44
1523,Mujer,5580.82
1524,Hombre,3882.52
1525,Hombre,6525.07
1526,Mujer,11499.37
1527,Hombre,16680.64
1528,Hombre,15144.6
1529,Hombre,6000.18
1530,Mujer,1561.72
1531,Hombre,8833.99
1532,Mujer,1000.0
1533,Hombre,9654.25
1534,Hombre,7535.79
1535,Mujer,4502.84
1536,Hombre,1023.84
1537,Mujer,8911.2
1538,Hombre,5802.85
1539,Hombre,2935.37
1540,Mujer,1000.0
1541,Mujer,6476.18
1542,Hombre,16175.13
1543,Hombre,15675.67
1544,Hombre,6143.07
1545,Hombre,5490.05
1546,Mujer,8709.48
1547,Mujer,2107.27
1548,Mujer,7958.06
1549,Mujer,10047.36
1550,Mujer,12121.2
1551,Mujer,6149.31
1552,Hombre,7283.47
1553,Hombre,4249.08
1554,Hombre,4479.04
1555,Hombre,7180.84
1556,Mujer,8253.14
1557,Hombre,12311.13
1558,Mujer,2985.69
1559,Hombre,14917.1
1560,Mujer,5379.94
1561,Mujer,6503.85
1562,Mujer,3237.55
1563,Hombre,1000.0
1564,Hombre,12178.2
1565,Mujer,9915.8
1566,Mujer,5334.03
1567,Hombre,8501.46
1568,Mujer,8921.73
1569,Mujer,1000.0
1570,Hombre,5819.26
1571,Mujer,10174.19
1572,Mujer,1000.0
1573,Hombre,9521.01
1574,Mujer,1000.0
1575,Hombre,10298.93
1576,Mujer,6439.61
1577,Mujer,1000.0
1578,Mujer,11841.33
1579,Hombre,4894.34
1580,Mujer,2953.86
1581,Hombre,9102.56
1582,Mujer,11768.87
1583,Hombre,3628.8
1584,Hombre,8477.56
1585,Hombre,10129.67
1586,Hombre,11318.98
1587,Hombre,8993.99
1588,Mujer,4948.37
1589,Hombre,4475.84
1590,Mujer,6987.65
1591,Mujer,1775.37
1592,Mujer,1000.0
1593,Hombre,10164.52
1594,Mujer,10667.71
1595,Mujer,1000.0
1596,Hombre,3656.21
1597,Hombre,10986.19
1598,Hombre,17458.73
1599,Hombre,8293.57
1600,Hombre,4923.99
1601,Mujer,5776.97
1602,Hombre,14386.94
1603,Mujer,3693.16
1604,Mujer,3003.64
1605,Mujer,4427.65
1606,Mujer,2310.02
1607,Mujer,7152.02
1608,Mujer,13911.05
1609,Hombre,9653.86
1610,Hombre,7064.41
1611,Mujer,5286.85
1612,Mujer,1000.0
1613,Mujer,10573.99
1614,Mujer,6249.73
1615,Hombre,7387.84
1616,Mujer,20968.98
1617,Hombre,9544.39
1618,Mujer,3216.94
1619,Hombre,6281.39
1620,Mujer,11768.01
1621,Hombre,8709.72
1622,Mujer,1000.0
1623,Mujer,10736.53
1624,Hombre,5193.35
1625,Hombre,16629.84
1626,Hombre,13060.22
1627,Hombre,6187.05
1628,Hombre,13964.57
1629,Hombre,8505.35
1630,Mujer,10437.48
1631,Hombre,10381.3
1632,Mujer,2791.4
1633,Mujer,3704.03
1634,Mujer,11234.82
1635,Mujer,5093.51
1636,Hombre,6383.58
1637,Hombre,3901.95
1638,Mujer,8506.2
1639,Hombre,17481.36
1640,Hombre,3396.1
1641,Hombre,8308.99
1642,Hombre,14554.99
1643,Hombre,7841.61
1644,Hombre,10235.67
1645,Hombre,3419.23
1646,Mujer,8527.38
1647,Hombre,7357.85
1648,Mujer,11035.78
1649,Hombre,13543.24
1650,Hombre,19853.04
1651,Mujer,9208.35
1652,Hombre,9666.08
1653,Mujer,7474.73
1654,Hombre,6610.75
1655,Hombre,9723.18
1656,Hombre,6870.69
1657,Hombre,8958.07
1658,Hombre,14129.19
1659,Mujer,2070.56
1660,Hombre,13329.45
1661,Mujer,12527.02
1662,Hombre,7668.69
1663,Hombre,1000.0
1664,Hombre,5464.8
1665,Hombre,14036.48
1666,Mujer,6497.09
1667,Mujer,2103.14
1668,Hombre,5928.51
1669,Hombre,11982.79
1670,Mujer,9060.3
1671,Hombre,7124.81
1672,Mujer,4949.29
1673,Mujer,4837.09
1674,Mujer,2449.15
1675,Hombre,15469.19
1676,Hombre,6749.56
1677,Mujer,12077.21
1678,Hombre,15045.92
1679,Mujer,11092.4
1680,Hombre,6257.71
1681,Hombre,10016.79
1682,Mujer,6491.12
1683,Hombre,4133.34
1684,Mujer,8059.62
1685,Mujer,1294.32
1686,Hombre,13544.56
1687,Mujer,4509.22
1688,Hombre,9105.22
1689,Mujer,7874.8
1690,Hombre,7034.93
1691,Mujer,9240.12
1692,Mujer,4462.93
1693,Hombre,12120.84
1694,Hombre,2143.09
1695,Hombre,8768.71
1696,Hombre,16925.18
1697,Hombre,3698.51
1698,Hombre,5150.15
1699,Hombre,10512.59
1700,Hombre,9008.12
1701,Mujer,8177.84
1702,Hombre,10401.34
1703,Hombre,11056.25
1704,Mujer,11593.65
1705,Hombre,10044.18
1706,Mujer,5514.34
1707,Mujer,9626.58
1708,Hombre,16749.47
1709,Hombre,7603.15
1710,Mujer,2214.62
1711,Hombre,13181.86
1712,Mujer,6058.28
1713,Hombre,1000.0
1714,Mujer,10413.4
1715,Hombre,5791.02
1716,Mujer,6192.6
1717,Mujer,8093.91
1718,Mujer,7457.25
1719,Mujer,9792.53
1720,Mujer,4640.31
1721,Mujer,8908.98
1722,Hombre,7032.04
1723,Hombre,11524.65
1724,Mujer,9369.15
1725,Mujer,2390.53
1726,Mujer,11486.92
1727,Mujer,4188.16
1728,Mujer,10236.26
1729,Mujer,8252.79
1730,Hombre,16471.83
1731,Mujer,5594.4
1732,Mujer,5028.07
1733,Mujer,6512.61
1734,Hombre,6835.69
1735,Mujer,10199.74
1736,Hombre,1000.0
1737,Mujer,1858.43
1738,Hombre,3394.89
1739,Hombre,12476.38
1740,Hombre,15897.76
1741,Hombre,7729.98
1742,Mujer,5840.3
1743,Hombre,8515.23
1744,Mujer,11828.45
1745,Mujer,2426.91
1746,Mujer,7672.66
1747,Mujer,10988.39
1748,Hombre,10454.92
1749,Hombre,9053.12
1750,Hombre,12704.71
1751,Hombre,1000.0
1752,Mujer,9650.44
1753,Hombre,5256.66
1754,Hombre,1000.0
1755,Hombre,10500.41
1756,Mujer,12781.46
1757,Hombre,7581.48
1758,Hombre,12487.94
1759,Mujer,13855.25
1760,Mujer,12517.12
1761,Mujer,13979.84
1762,Mujer,9939.57
1763,Mujer,6939.45
1764,Hombre,1000.0
1765,Hombre,7092.72
1766,Mujer,2805.39
1767,Hombre,17969.24
1768,Mujer,5808.51
1769,Hombre,8754.42
1770,Hombre,10681.68
1771,Hombre,8396.21
1772,Mujer,14227.73
1773,Hombre,5398.08
1774,Hombre,9075.73
1775,Mujer,3258.88
1776,Mujer,1000.0
1777,Hombre,5447.04
1778,Hombre,8033.33
1779,Mujer,4668.14
1780,Hombre,5084.11
1781,Mujer,1000.0
1782,Mujer,6226.02
1783,Mujer,1000.0
1784,Mujer,10020.25
1785,Hombre,8570.98
1786,Hombre,1641.02
1787,Mujer,5208.56
1788,Hombre,4815.3
1789,Hombre,9636.29
1790,Hombre,14232.03
1791,Hombre,1000.0
1792,Hombre,8717.62
1793,Hombre,7479.4
1794,Mujer,9621.03
1795,Mujer,7559.38
1796,Hombre,4816.14
1797,Mujer,5164.26
1798,Mujer,3017.88
1799,Hombre,13042.03
1800,Mujer,6695.9
1801,Hombre,16755.36
1802,Mujer,6327.03
1803,Hombre,5012.17
1804,Hombre,1388.29
1805,Mujer,1000.0
1806,Hombre,1071.39
1807,Mujer,7802.07
1808,Hombre,10489.26
1809,Mujer,1000.0
1810,Mujer,10627.67
1811,Hombre,6026.23
1812,Mujer,7260.57
1813,Mujer,13854.99
1814,Hombre,12235.78
1815,Hombre,6991.61
1816,Mujer,2589.63
1817,Hombre,1000.0
1818,Mujer,3363.81
1819,Mujer,5649.91
1820,Hombre,3757.69
1821,Mujer,6009.34
1822,Hombre,8545.83
1823,Mujer,5588.15
1824,Mujer,3674.99
1825,Mujer,7358.95
1826,Hombre,10188.73
1827,Mujer,1693.2
1828,Hombre,14549.2
1829,Mujer,6156.35
1830,Mujer,6684.82
1831,Hombre,11386.96
1832,Hombre,9249.47
1833,Mujer,10889.11
1834,Mujer,7892.06
1835,Mujer,3844.03
1836,Mujer,8226.77
1837,Hombre,3053.23
1838,Mujer,7088.52
1839,Hombre,8050.47
1840,Mujer,5663.47
1841,Hombre,7621.58
1842,Mujer,1000.0
1843,Hombre,5730.74
1844,Hombre,8617.8
1845,Mujer,7319.35
1846,Mujer,1975.46
1847,Hombre,13895.69
1848,Hombre,4302.21
1849,Hombre,12562.56
1850,Hombre,10122.37
1851,Hombre,5291.98
1852,Hombre,16188.9
1853,Hombre,2828.63
1854,Mujer,10736.19
1855,Mujer,11102.62
1856,Mujer,3582.21
1857,Mujer,12866.09
1858,Hombre,7074.79
1859,Mujer,7899.12
1860,Mujer,7771.45
1861,Mujer,5995.61
1862,Hombre,11848.64
1863,Hombre,11770.7
1864,Mujer,1000.0
1865,Hombre,14069.53
1866,Hombre,1000.0
1867,Hombre,12846.46
1868,Hombre,13270.17
1869,Hombre,3290.65
1870,Hombre,6351.34
1871,Mujer,1624.33
1872,Mujer,5632.86
1873,Hombre,6813.85
1874,Mujer,10108.47
1875,Hombre,14096.39
1876,Mujer,12880.58
1877,Mujer,4070.24
1878,Hombre,7258.5
1879,Hombre,1000.0
1880,Hombre,4573.58
1881,Hombre,12541.83
1882,Hombre,15470.12
1883,Mujer,1045.43
1884,Mujer,3933.91
1885,Hombre,8081.17
1886,Hombre,9460.73
1887,Mujer,2956.78
1888,Hombre,10108.27
1889,Mujer,4467.72
1890,Hombre,8134.96
1891,Hombre,10658.28
1892,Hombre,8228.9
1893,Mujer,4636.26
1894,Mujer,6106.76
1895,Hombre,7802.37
1896,Hombre,6534.95
1897,Hombre,7035.42
1898,Hombre,15393.91
1899,Mujer,9124.14
1900,Hombre,6870.34
1901,Hombre,11336.29
1902,Mujer,5097.81
1903,Mujer,11879.06
1904,Hombre,9863.39
1905,Hombre,7717.14
1906,Mujer,8614.73
1907,Hombre,1131.06
1908,Mujer,1529.55
1909,Hombre,2827.34
1910,Hombre,8843.24
1911,Hombre,15996.32
1912,Mujer,16640.85
1913,Hombre,11071.23
1914,Hombre,10453.8
1915,Hombre,1000.0
1916,Hombre,5757.97
1917,Hombre,4654.97
1918,Mujer,3806.19
1919,Hombre,7443.35
1920,Hombre,6075.59
1921,Mujer,1000.0
1922,Hombre,11565.6
1923,Hombre,3372.66
1924,Hombre,9276.61
1925,Hombre,17533.37
1926,Hombre,4062.77
1927,Mujer,1000.0
1928,Mujer,5312.98
1929,Hombre,13154.32
1930,Mujer,15412.56
1931,Mujer,1067.03
1932,Mujer,8835.15
1933,Hombre,6106.1
1934,Hombre,7723.23
1935,Hombre,20099.55
1936,Mujer,1000.0
1937,Mujer,7741.83
1938,Hombre,10304.62
1939,Mujer,11486.04
1940,Hombre,8640.92
1941,Hombre,9586.23
1942,Mujer,4837.58
1943,Mujer,7811.07
1944,Mujer,5055.63
1945,Mujer,9397.07
1946,Hombre,6536.75
1947,Mujer,8296.95
1948,Hombre,8068.32
1949,Mujer,11667.23
1950,Mujer,6368.73
1951,Hombre,1000.0
1952,Mujer,12278.65
1953,Mujer,2524.2
1954,Hombre,5258.05
1955,Mujer,3919.52
1956,Hombre,14384.97
1957,Hombre,1000.0
1958,Hombre,22319.87
1959,Hombre,12952.26
1960,Mujer,7604.58
1961,Hombre,7952.98
1962,Hombre,9484.99
1963,Hombre,10545.05
1964,Hombre,11103.47
1965,Mujer,9100.22
1966,Hombre,8603.11
1967,Hombre,7311.98
1968,Mujer,5919.27
1969,Hombre,7322.91
1970,Hombre,13301.97
1971,Hombre,10871.01
1972,Mujer,1000.0
1973,Mujer,9551.55
1974,Hombre,9076.31
1975,Mujer,6515.81
1976,Hombre,6451.67
1977,Mujer,11658.51
1978,Mujer,10863.87
1979,Hombre,4722.05
1980,Hombre,10031.74
1981,Hombre,3827.54
1982,Hombre,1991.72
1983,Mujer,3779.77
1984,Mujer,10480.77
1985,Hombre,12489.06
1986,Mujer,8908.88
1987,Hombre,11462.93
1988,Hombre,10522.8
1989,Hombre,5313.33
1990,Mujer,8543.65
1991,Hombre,11801.84
1992,Hombre,11594.31
1993,Hombre,13550.11
1994,Mujer,9787.37
1995,Mujer,8181.52
1996,Hombre,13015.68
1997,Mujer,6480.65
1998,Mujer,2631.56
1999,Hombre,7466.2
2000,Hombre,4847.94
2001,Hombre,5161.7
2002,Mujer,5949.67
2003,Hombre,4634.11
2004,Hombre,6814.17
2005,Hombre,1000.0
2006,Mujer,7559.82
2007,Mujer,6605.42
2008,Mujer,2923.1
2009,Mujer,9566.61
2010,Hombre,12419.07
2011,Hombre,1000.0
2012,Mujer,3167.74
2013,Mujer,3138.86
2014,Mujer,2370.44
2015,Mujer,10332.64
2016,Hombre,7327.78
2017,Hombre,7009.68
2018,Hombre,1000.0
2019,Hombre,11059.38
2020,Mujer,1023.34
2021,Hombre,8469.7
2022,Mujer,7848.2
2023,Hombre,14322.96
2024,Mujer,1000.0
2025,Mujer,1000.0
2026,Mujer,7427.32
2027,Mujer,14702.3
2028,Mujer,12175.26
2029,Mujer,7543.47
2030,Hombre,5987.64
2031,Hombre,11832.05
2032,Hombre,3819.04
2033,Mujer,8743.61
2034,Mujer,8874.62
2035,Mujer,11370.94
2036,Hombre,20618.47
2037,Mujer,8365.87
2038,Hombre,5909.66
2039,Hombre,8084.92
2040,Mujer,1000.0
2041,Mujer,3473.79
2042,Mujer,4758.23
2043,Hombre,5841.6
2044,Mujer,7285.6
2045,Mujer,2899.11
2046,Mujer,11644.64
2047,Hombre,8200.93
2048,Mujer,6558.15
2049,Hombre,6724.47
2050,Mujer,7298.36
2051,Hombre,11912.94
2052,Mujer,2697.91
2053,Mujer,3638.48
2054,Hombre,6833.23
2055,Mujer,1000.0
2056,Hombre,4513.34
2057,Hombre,6057.01
2058,Mujer,10534.75
2059,Hombre,9381.53
2060,Mujer,7471.15
2061,Mujer,10429.04
2062,Mujer,5981.83
2063,Hombre,9957.09
2064,Hombre,7735.5
2065,Hombre,9394.13
2066,Hombre,5577.59
2067,Hombre,1000.0
2068,Hombre,7595.74
2069,Hombre,14602.37
2070,Mujer,10767.97
2071,Hombre,12544.29
2072,Mujer,12162.59
2073,Mujer,6998.96
2074,Hombre,9087.92
2075,Hombre,5420.57
2076,Mujer,5177.67
2077,Hombre,10970.97
2078,Hombre,13617.48
2079,Hombre,7572.49
2080,Mujer,4574.15
2081,Mujer,6602.38
2082,Hombre,10905.43
2083,Hombre,1702.65
2084,Hombre,1000.0
2085,Hombre,5722.58
2086,Mujer,1106.79
2087,Hombre,5913.37
2088,Mujer,5934.99
2089,Mujer,4560.38
2090,Hombre,14736.1
2091,Mujer,8070.35
2092,Mujer,7952.13
2093,Mujer,9399.93
2094,Hombre,3075.25
2095,Hombre,12876.0
2096,Mujer,6259.06
2097,Hombre,11217.16
2098,Mujer,1776.64
2099,Hombre,1208.09
2100,Mujer,10280.5
2101,Hombre,9893.84
2102,Mujer,2540.77
2103,Hombre,4286.52
2104,Hombre,13264.46
2105,Mujer,1247.65
2106,Mujer,13992.03
2107,Mujer,2547.21
2108,Mujer,9472.76
2109,Hombre,6721.22
2110,Mujer,9314.34
2111,Hombre,5751.49
2112,Mujer,5867.43
2113,Hombre,8384.14
2114,Hombre,3690.16
2115,Hombre,11533.71
2116,Mujer,4290.54
2117,Mujer,5571.3
2118,Mujer,2125.43
2119,Hombre,1000.0
2120,Hombre,7340.38
2121,Hombre,19056.77
2122,Mujer,10130.72
2123,Hombre,8113.33
2124,Hombre,7016.99
2125,Hombre,8301.1
2126,Mujer,9062.04
2127,Hombre,2886.34
2128,Mujer,11614.45
2129,Mujer,9819.22
2130,Mujer,9831.84
2131,Mujer,8573.14
2132,Hombre,8288.27
2133,Hombre,11227.88
2134,Hombre,10863.16
2135,Hombre,6606.82
2136,Hombre,5618.79
2137,Mujer,7058.35
2138,Hombre,15170.59
2139,Hombre,2624.02
2140,Hombre,1596.14
2141,Hombre,8941.42
2142,Mujer,6828.99
2143,Mujer,7380.04
2144,Hombre,9297.79
2145,Mujer,5595.59
2146,Mujer,13304.39
2147,Mujer,1000.0
2148,Mujer,2871.76
2149,Mujer,6135.35
2150,Hombre,1000.0
2151,Hombre,7408.66
2152,Mujer,14076.62
2153,Hombre,8293.99
2154,Hombre,9238.15
2155,Hombre,2529.26
2156,Hombre,5426.37
2157,Hombre,6511.62
2158,Mujer,5170.28
2159,Mujer,12367.4
2160,Mujer,9109.61
2161,Hombre,3198.44
2162,Hombre,9309.27
2163,Hombre,10442.0
2164,Hombre,13330.67
2165,Mujer,13712.43
2166,Mujer,2032.08
2167,Hombre,4551.14
2168,Hombre,2540.9
2169,Hombre,7146.91
2170,Mujer,8698.61
2171,Mujer,11043.01
2172,Mujer,6258.22
2173,Hombre,6760.69
2174,Mujer,7282.91
2175,Hombre,4441.86
2176,Mujer,16002.92
2177,Mujer,1000.0
2178,Mujer,7431.33
2179,Mujer,15706.23
2180,Hombre,8230.6
2181,Hombre,7344.82
2182,Hombre,6591.5
2183,Hombre,7388.24
2184,Mujer,12777.82
2185,Hombre,1000.0
2186,Mujer,13500.45
2187,Hombre,1792.19
2188,Mujer,5400.06
2189,Hombre,6268.4
2190,Mujer,9248.49
2191,Mujer,1000.0
2192,Hombre,10279.78
2193,Mujer,15709.39
2194,Hombre,2065.72
2195,Hombre,9053.68
2196,Mujer,3621.08
2197,Hombre,10116.49
2198,Mujer,6686.16
2199,Mujer,3713.31
2200,Hombre,10395.43
2201,Mujer,14719.57
2202,Hombre,7340.93
2203,Hombre,11438.91
2204,Mujer,1000.0
2205,Hombre,3896.04
2206,Hombre,10325.83
2207,Mujer,13278.52
2208,Hombre,9800.26
2209,Mujer,5191.24
2210,Mujer,6596.81
2211,Hombre,2573.17
2212,Mujer,9320.32
2213,Mujer,10570.5
2214,Mujer,4565.59
2215,Hombre,6084.81
2216,Hombre,9396.45
2217,Mujer,4634.76
2218,Mujer,6302.4
2219,Mujer,16048.75
2220,Hombre,7088.38
2221,Hombre,6587.47
2222,Hombre,5286.06
2223,Hombre,11548.86
2224,Hombre,7384.49
2225,Hombre,5277.82
